"","ano","mes","mes_inter_int","month_inter","regiao","avg_temp_ar_new","avg_temp_max_new","avg_temp_min_new","median_temp_ar","median_temp_max","median_temp_min"
"205",2015,5,"2015-05","May","SE",20.2625708820092,20.8909468948247,19.6685793641658,20.4615591397849,21.1917077543702,19.8131331241595
"206",2015,6,"2015-06","Jun","CO",21.8400288115363,22.5806189155345,21.117027166915,21.4398332561372,22.2007410838351,20.6955534969894
"207",2015,6,"2015-06","Jun","N",26.0887108609193,26.728916757959,25.4717248771356,26.2877412031782,26.8773489932886,25.6578431372549
"208",2015,6,"2015-06","Jun","NE",25.0559825601189,25.6905284999603,24.4465392842041,25.3973834443387,25.9941203703704,24.6779166666667
"209",2015,6,"2015-06","Jun","S",14.0269061437033,14.5662380906529,13.503438185119,13.9107294117647,14.4432470588235,13.3906823529412
"210",2015,6,"2015-06","Jun","SE",18.9562538740268,19.6374781062529,18.3060725773972,18.9902777777778,19.7773148148148,18.3358333333333
"211",2015,7,"2015-07","Jul","CO",22.0676251198966,22.9276466433512,21.2124236951453,21.5454301075269,22.4296072507553,20.7147849462366
"212",2015,7,"2015-07","Jul","N",26.2494262536861,26.9567913358667,25.5655767247291,26.2682569526048,26.9712237319396,25.5210568606826
"213",2015,7,"2015-07","Jul","NE",24.3875194049892,25.0335794865978,23.764475464016,24.5905060240964,25.120297029703,23.9857432432433
"214",2015,7,"2015-07","Jul","S",14.6571395754971,15.2274530558049,14.097651997033,14.5775089605735,15.1174731182795,14.0534050179212
"215",2015,7,"2015-07","Jul","SE",18.7652098987999,19.4987188882379,18.0604892653731,19.0876344086022,19.7832661290323,18.399236983842
"216",2015,8,"2015-08","Aug","CO",24.4414554568686,25.3421727914467,23.5373168674783,24.0102196324518,24.9843157355203,23.2225967540574
"217",2015,8,"2015-08","Aug","N",27.3638867312251,28.1175985170537,26.6372750257752,27.2802023121387,28.008646953405,26.5396234872255
"218",2015,8,"2015-08","Aug","NE",25.1593984240866,25.860908228063,24.4814725225069,25.3931287219423,26.0327207530255,24.8240952817224
"219",2015,8,"2015-08","Aug","S",16.8825383126847,17.4874187046876,16.2979727522145,16.9998194130925,17.4999061473486,16.3719187358916
"220",2015,8,"2015-08","Aug","SE",20.1056900328317,20.8931678112861,19.3417044896247,20.9086538214376,21.5382405273937,20.0399064345097
"221",2015,9,"2015-09","Sep","CO",25.8350971261859,26.6756544661494,24.9927598239514,25.9199288256228,26.7619444444444,25.1255586592179
"222",2015,9,"2015-09","Sep","N",27.887313620322,28.6064971301569,27.1930299866371,27.8162037037037,28.3961904761905,27.0448148148148
"223",2015,9,"2015-09","Sep","NE",26.1806096711443,26.8894461109803,25.5013567341348,26.6378879110699,27.2711574074073,26.0222222222222
"224",2015,9,"2015-09","Sep","S",17.8532077911321,18.4687653976909,17.2610934112225,17.6038482682793,18.2213679480779,16.9947222222222
"225",2015,9,"2015-09","Sep","SE",22.273085272482,23.0516956573904,21.5202588487403,22.8070833333333,23.4912037037037,22.0702380952381
"226",2015,10,"2015-10","Oct","CO",26.2676920260808,27.0303250912406,25.524492028619,26.4806256860592,27.2336122733612,25.7870757787076
"227",2015,10,"2015-10","Oct","N",27.8506303954223,28.5163774514706,27.2162206991164,27.8862393545495,28.5543543543543,27.1729700854701
"228",2015,10,"2015-10","Oct","NE",27.3059784730489,28.01716610609,26.6324219177484,27.6820995962315,28.2036787797219,27.0200806813089
"229",2015,10,"2015-10","Oct","S",18.8597463228221,19.422530881976,18.3266150406831,18.6881645862229,19.1468399820708,18.1594734124936
"230",2015,10,"2015-10","Oct","SE",23.6463834471062,24.3651524608341,22.9669065344977,23.8838261648746,24.5927419354838,23.204255319149
"231",2015,11,"2015-11","Nov","CO",25.3030687876673,25.9691008770371,24.6668067554653,25.4960185185185,26.15,24.8806481481482
"232",2015,11,"2015-11","Nov","N",27.3957340856068,28.0054615849732,26.8209810688479,27.3661735700197,27.9886587771203,26.7290740740741
"233",2015,11,"2015-11","Nov","NE",27.5886597472139,28.2801895564313,26.9405739181749,27.8330088085304,28.437542006721,27.1868981481481
"234",2015,11,"2015-11","Nov","S",20.120118702944,20.7401076559996,19.5354582217482,20.2382584529875,20.8145833333333,19.6650925925926
"235",2015,11,"2015-11","Nov","SE",23.2254565402729,23.8597765665022,22.6352949749901,23.6797685185185,24.3542946382093,23.0703648548027
"236",2015,12,"2015-12","Dec","CO",25.109975417107,25.7497338254917,24.5037507811475,25.2505376344087,25.842876344086,24.6976254480287
"237",2015,12,"2015-12","Dec","N",26.604480003585,27.1711230567346,26.0779020963525,26.6209123526397,27.1312147616607,26.0215501792114
"238",2015,12,"2015-12","Dec","NE",27.5569326562903,28.2367693191539,26.9226072414684,27.6798835125448,28.3138440860215,27.0873207885305
"239",2015,12,"2015-12","Dec","S",22.4252980191488,23.0319848648535,21.8516648600002,22.8237903225807,23.3520798668886,22.2875448028674
"240",2015,12,"2015-12","Dec","SE",23.9678881236109,24.6302904315339,23.3445323129738,24.4620814479638,25.1659276018099,23.8156193895871
"241",2016,1,"2016-01","Jan","CO",25.1896369477265,25.8452417934181,24.568660629281,25.2281936351412,25.832003585836,24.5491259524877
"242",2016,1,"2016-01","Jan","N",26.0310931096806,26.577704548894,25.5243573373135,26.0350604078026,26.6134320451854,25.4649030387865
"243",2016,1,"2016-01","Jan","NE",26.8160193048918,27.4611242611586,26.2139270141481,27.0421594982079,27.6573924731183,26.4584453535944
"244",2016,1,"2016-01","Jan","S",23.4834892095997,24.1214492225738,22.8785191292786,23.8625733634312,24.5609690444145,23.1167945823927
"245",2016,1,"2016-01","Jan","SE",24.6033529570742,25.2936828768799,23.9511275579365,25.045584939489,25.6244704821992,24.4034065441505
"246",2016,2,"2016-02","Feb","CO",25.1264240007076,25.7882672631209,24.4967107996423,25.2341176470588,25.8335784313725,24.5484015984017
"247",2016,2,"2016-02","Feb","N",25.9998498202723,26.5424337879284,25.4902151728386,26.0959633418585,26.6180080686434,25.6055476609025
"248",2016,2,"2016-02","Feb","NE",26.6081468396265,27.2409251639174,26.0108175092333,26.7621078431373,27.3947791164659,26.2178694158076
"249",2016,2,"2016-02","Feb","S",23.4125515434192,24.037780432847,22.8187391580061,23.6755882352942,24.3639215686275,23.1230392156863
"250",2016,2,"2016-02","Feb","SE",24.4509156449297,25.157446703043,23.7840212986759,24.8523529411765,25.5384502206964,24.2024019607843
"251",2016,3,"2016-03","Mar","CO",24.8977881462419,25.5406570600117,24.2873953788695,24.9923450134771,25.6597911227154,24.3745071684588
"252",2016,3,"2016-03","Mar","N",25.9404159408684,26.4665142601862,25.4468391722752,26.0239687953521,26.5572579655907,25.490097000838
"253",2016,3,"2016-03","Mar","NE",26.7054416956733,27.3370584395634,26.1133910279092,26.7307616221563,27.3108873505349,26.1355734767025
"254",2016,3,"2016-03","Mar","S",21.5711065174102,22.1787452660913,20.9965807455863,21.7104338842975,22.3249551971326,21.0811594202898
"255",2016,3,"2016-03","Mar","SE",23.7652238557943,24.4378046549775,23.1358521239577,23.9952284946237,24.59284096058,23.3097808658472
"256",2016,4,"2016-04","Apr","CO",24.6772822292226,25.348777592652,24.0358669195626,24.9743518518518,25.6074537037037,24.3461538461539
"257",2016,4,"2016-04","Apr","N",26.2370786254408,26.7987524132895,25.7069167952375,26.3669692224336,26.9181365740741,25.8218402777778
"258",2016,4,"2016-04","Apr","NE",26.4741916789917,27.0990783702388,25.8834811563792,26.6115740740741,27.2546296296296,25.9894444444445
"259",2016,4,"2016-04","Apr","S",19.8819440430154,20.4657641357118,19.3328700848897,19.6802601377199,20.2645833333334,19.1383077638308
"260",2016,4,"2016-04","Apr","SE",22.8476816994328,23.5336120431385,22.2023348524337,23.107037037037,23.8522464103752,22.4122685185185
"261",2016,5,"2016-05","May","CO",23.2739657861564,23.9237310252178,22.6525574577426,23.299889685604,23.9268144044321,22.6915789473684
"262",2016,5,"2016-05","May","N",26.4230624305661,27.0230637136622,25.8556816739149,26.4706653225806,27.0714324955632,25.9106406810036
"263",2016,5,"2016-05","May","NE",25.8917780025275,26.5126833389867,25.301754434512,26.4572580645161,27.0646556326749,25.7374551971326
"264",2016,5,"2016-05","May","S",16.3709426119755,16.8475162622249,15.916806645882,15.9874860167596,16.4942667671251,15.524971719457
"265",2016,5,"2016-05","May","SE",20.2780567607955,20.9065121908504,19.6838768362352,20.4774092335275,21.2612281488122,19.8659498207885
"266",2016,6,"2016-06","Jun","CO",21.8400288115363,22.5806189155345,21.117027166915,21.4398332561372,22.2007410838351,20.6955534969894
"267",2016,6,"2016-06","Jun","N",26.0366861869357,26.6887064892735,25.4086209119024,26.2197366008398,26.8530759365901,25.5921527777778
"268",2016,6,"2016-06","Jun","NE",25.044885551127,25.6801813707671,24.4311951734169,25.3466527972389,25.9968922120609,24.6743798790008
"269",2016,6,"2016-06","Jun","S",13.9348427849037,14.4768752627485,13.4091382031302,13.7743551587302,14.3024390243903,13.246052631579
"270",2016,6,"2016-06","Jun","SE",18.9648162691185,19.6491389059795,18.3119127627339,18.9902777777778,19.7773148148148,18.3358333333333
"271",2016,7,"2016-07","Jul","CO",22.0676251198966,22.9276466433512,21.2124236951453,21.5454301075269,22.4296072507553,20.7147849462366
"272",2016,7,"2016-07","Jul","N",26.1200944276334,26.8465586125373,25.4179626806249,26.142389809164,26.9231165843262,25.4695960369005
"273",2016,7,"2016-07","Jul","NE",24.3424393878862,24.990589525719,23.7162637807846,24.4468882372108,25.1152065981042,23.8895181085614
"274",2016,7,"2016-07","Jul","S",14.5861492977589,15.1616957549612,14.0224322706242,14.5409498207886,15.0621863799283,14.0366039426523
"275",2016,7,"2016-07","Jul","SE",18.7670954777658,19.5047877072246,18.0583494994561,19.0876344086022,19.7832661290323,18.3429533213645
"276",2016,8,"2016-08","Aug","CO",24.4414554568686,25.3421727914467,23.5373168674783,24.0102196324518,24.9843157355203,23.2225967540574
"277",2016,8,"2016-08","Aug","N",27.3411539232821,28.1002160249807,26.5909626183808,27.2682268375809,28.0060602836497,26.4717326850095
"278",2016,8,"2016-08","Aug","NE",25.1260624284174,25.8290460311735,24.4460746781862,25.3619623655914,26.010948236372,24.7063620071685
"279",2016,8,"2016-08","Aug","S",16.7732240277583,17.3812852180734,16.1862516933225,16.7754240188782,17.3477089579984,16.232123655914
"280",2016,8,"2016-08","Aug","SE",20.1230196579594,20.9106913273151,19.358704665369,20.8866487455197,21.507619047619,20.0108870967742
"281",2016,9,"2016-09","Sep","CO",25.8350971261859,26.6756544661494,24.9927598239514,25.9199288256228,26.7619444444444,25.1255586592179
"282",2016,9,"2016-09","Sep","N",27.899736809041,28.6365924155796,27.1892731820961,27.8178558061577,28.6475660261946,27.0438657407407
"283",2016,9,"2016-09","Sep","NE",26.1608890030427,26.8713638402899,25.4800036053561,26.6307726592386,27.2297889862419,26.0110208584035
"284",2016,9,"2016-09","Sep","S",17.8260432361262,18.4457244726334,17.2300859364236,17.5337850290435,18.1981727304142,16.9354398148148
"285",2016,9,"2016-09","Sep","SE",22.2786717877804,23.0598936648994,21.5248225799893,22.7273939971415,23.4238888888889,21.9093975903615
"286",2016,10,"2016-10","Oct","CO",26.2676920260808,27.0303250912406,25.524492028619,26.4806256860592,27.2336122733612,25.7870757787076
"287",2016,10,"2016-10","Oct","N",27.8630342602382,28.5410076557183,27.2142459849924,27.8885870328407,28.557991991992,27.1679915492416
"288",2016,10,"2016-10","Oct","NE",27.2976261931672,28.0103564163123,26.6230085405934,27.7278986892968,28.2368237018287,27.007923938538
"289",2016,10,"2016-10","Oct","S",18.8320375418406,19.3986464399289,18.2958658436688,18.5216827301486,19.0911171236519,18.0205072066139
"290",2016,10,"2016-10","Oct","SE",23.7043522869113,24.4233680466837,23.0231842878347,23.8869601465341,24.6012739849833,23.2096130921159
"291",2016,11,"2016-11","Nov","CO",25.3030687876673,25.9691008770371,24.6668067554653,25.4960185185185,26.15,24.8806481481482
"292",2016,11,"2016-11","Nov","N",27.3209353632542,27.9359972611512,26.7388753896439,27.2442450495049,27.9261119832549,26.5784406070121
"293",2016,11,"2016-11","Nov","NE",27.5584506154624,28.2491277619281,26.9114673254592,27.8317590338948,28.4278219292864,27.1774350178492
"294",2016,11,"2016-11","Nov","S",20.0199500521435,20.6469516564961,19.4292385093897,20.2110648148148,20.8135648148148,19.5806944444444
"295",2016,11,"2016-11","Nov","SE",23.2869663850908,23.9233220662476,22.6941778736778,23.6797685185185,24.3542946382093,23.0703648548027
"296",2016,12,"2016-12","Dec","CO",25.109975417107,25.7497338254917,24.5037507811475,25.2505376344087,25.842876344086,24.6976254480287
"297",2016,12,"2016-12","Dec","N",26.4981687227547,27.0684988806635,25.9678868957714,26.4981630824373,27.069623655914,25.9361111111111
"298",2016,12,"2016-12","Dec","NE",27.5259476238979,28.2049226995741,26.8923851511969,27.6498209137948,28.260369137815,27.0435851521711
"299",2016,12,"2016-12","Dec","S",22.3365761084758,22.9464127005358,21.7598928361099,22.7918906810035,23.3419802867383,22.2677867383512
"300",2016,12,"2016-12","Dec","SE",24.0117871083103,24.6746573157146,23.3872467411344,24.5974014336917,25.176826535186,23.8743279569893
"301",2017,1,"2017-01","Jan","CO",25.1896369477265,25.8452417934181,24.568660629281,25.2281936351412,25.832003585836,24.5491259524877
"302",2017,1,"2017-01","Jan","N",25.9629716307463,26.5183602195617,25.4483289643831,25.9484164015553,26.5700256864976,25.3797113518101
"303",2017,1,"2017-01","Jan","NE",26.8169502234151,27.4638811133753,26.2129265758494,27.0406829770797,27.6508262814022,26.4553906911728
"304",2017,1,"2017-01","Jan","S",23.3616821114144,24.0017935778149,22.755673420643,23.6046384720327,24.2563172043011,23.019099590723
"305",2017,1,"2017-01","Jan","SE",24.6629133592495,25.3565488592502,24.0071789444172,25.045584939489,25.6244704821992,24.4034065441505
"306",2017,2,"2017-02","Feb","CO",25.0862452571292,25.7484126081374,24.4560906671619,25.2340113966879,25.8299011037982,24.5387106031224
"307",2017,2,"2017-02","Feb","N",25.8924284524368,26.4327365664178,25.3846785150601,25.9520901588483,26.5093390952872,25.4140127823281
"308",2017,2,"2017-02","Feb","NE",26.581839411515,27.2139399962388,25.9847037876859,26.7617608435127,27.3710763525383,26.2042037766423
"309",2017,2,"2017-02","Feb","S",23.3349197104816,23.9643855072931,22.7377543197354,23.6594117647059,24.2891666666666,23.0375818639798
"310",2017,2,"2017-02","Feb","SE",24.5213907164504,25.2284129752866,23.8542624807142,24.9179045745204,25.6544515494343,24.2420588235294
"311",2017,3,"2017-03","Mar","CO",24.8716563214286,25.5161473438859,24.2599025799739,24.9874584075218,25.6434708301749,24.372670250896
"312",2017,3,"2017-03","Mar","N",25.9106506767842,26.4435393010909,25.4102851195194,25.9650145757086,26.5139403401107,25.4524247867086
"313",2017,3,"2017-03","Mar","NE",26.699982738454,27.3325462206563,26.1067642363891,26.7307616221563,27.3108873505349,26.1355734767025
"314",2017,3,"2017-03","Mar","S",21.4735897574991,22.0817905240365,20.8997891616343,21.5821236559139,22.2254480286738,20.9751792114696
"315",2017,3,"2017-03","Mar","SE",23.835168732119,24.5095220127037,23.2052111432852,24.0134502923977,24.7034637876743,23.4726325328501
"316",2017,4,"2017-04","Apr","CO",24.6515088885006,25.3243397375045,24.0091886779544,24.9103935185185,25.5582638888888,24.2830398517146
"317",2017,4,"2017-04","Apr","N",26.2245400143963,26.7903154520375,25.6901947404449,26.3478720002114,26.9043234872196,25.7815930154703
"318",2017,4,"2017-04","Apr","NE",26.456535642649,27.081884921258,25.8650867973493,26.602876984127,27.2371759259259,25.9772727038582
"319",2017,4,"2017-04","Apr","S",19.7192151317543,20.2991707128444,19.1742437300862,19.650278810409,20.200765696784,19.1014960261804
"320",2017,4,"2017-04","Apr","SE",22.8998718149392,23.5817979881936,22.2590509557291,23.1205555555555,23.8522464103752,22.4499768411301
"321",2017,5,"2017-05","May","CO",23.2466701890408,23.8975095185372,22.6246293854964,23.1953655773441,23.8441643706749,22.6065801713586
"322",2017,5,"2017-05","May","N",26.4407585714175,27.050362250154,25.8635602805638,26.5233966677495,27.2314080172987,25.9144489247312
"323",2017,5,"2017-05","May","NE",25.904132592908,26.5233312755652,25.3104460246557,26.4225692351411,27.047768992808,25.7325716845878
"324",2017,5,"2017-05","May","S",16.4048694033932,16.8800074798715,15.952483533094,16.0187079407806,16.4998207885305,15.5825033647375
"325",2017,5,"2017-05","May","SE",20.4550211464284,21.081711028332,19.8638350826494,20.6985665429779,21.3276387372506,20.1430827882355
"326",2017,6,"2017-06","Jun","CO",21.8169412784969,22.558407196982,21.0931678954763,21.3573934799204,22.1066668382139,20.6218508225688
"327",2017,6,"2017-06","Jun","N",25.9792160104812,26.6469789973883,25.3372698659328,26.1684259259259,26.8202119199868,25.5258248774267
"328",2017,6,"2017-06","Jun","NE",25.0119359383562,25.644826425926,24.4005171932234,25.2602791041848,25.9833796296296,24.6172483772564
"329",2017,6,"2017-06","Jun","S",13.984259087276,14.5260509304237,13.4589733486546,13.7754385964912,14.3547085201794,13.2667592592593
"330",2017,6,"2017-06","Jun","SE",19.1176368713664,19.8005520485849,18.4665035203627,19.2369516863232,19.9399145199669,18.5129976851852
"331",2017,7,"2017-07","Jul","CO",22.0027126358022,22.8634481695125,21.1485194354728,21.4938379137836,22.4149156325461,20.5963652827859
"332",2017,7,"2017-07","Jul","N",26.0211722926174,26.7643791327398,25.3035997918537,26.1227150537634,26.9047297297298,25.3704301075269
"333",2017,7,"2017-07","Jul","NE",24.2977018877942,24.9438163631621,23.6734044834626,24.4286878216124,25.1047220617473,23.8398280387479
"334",2017,7,"2017-07","Jul","S",14.5821158534996,15.1626882138002,14.0133831976392,14.5409498207886,15.0621863799283,14.0366039426523
"335",2017,7,"2017-07","Jul","SE",18.7523725606211,19.4828748009968,18.0502488156271,19.0876344086022,19.7832661290323,18.399236983842
"336",2017,8,"2017-08","Aug","CO",24.4590411419521,25.3634046075575,23.5546943102801,24.0102196324518,24.9843157355203,23.2225967540574
"337",2017,8,"2017-08","Aug","N",27.3534854061532,28.1245959158097,26.5947409540393,27.2802023121387,28.0502990033223,26.4738575268817
"338",2017,8,"2017-08","Aug","NE",25.0755404185742,25.7764601430155,24.3979652599446,25.3550179211469,25.9580050825921,24.7010752688172
"339",2017,8,"2017-08","Aug","S",16.7315141614502,17.3396441814656,16.1447284861024,16.765770609319,17.3408602150538,16.2219982078853
"340",2017,8,"2017-08","Aug","SE",20.1539339097906,20.9316955518541,19.4015260077744,20.6045607297168,21.3997276688453,19.8898508898509
"341",2017,9,"2017-09","Sep","CO",25.7922010013389,26.6366966922324,24.954540764517,25.9199288256228,26.7619444444444,25.1255586592179
"342",2017,9,"2017-09","Sep","N",27.9142053968102,28.660812171459,27.1995616952626,27.8421845098614,28.6568402777778,27.1052314814815
"343",2017,9,"2017-09","Sep","NE",26.0956328872678,26.80251989437,25.4125837778596,26.5585648148148,27.1746500973531,25.9375717843295
"344",2017,9,"2017-09","Sep","S",17.8144161314471,18.4343273692424,17.2190750267779,17.4847331786543,18.1769837587007,16.9084722222222
"345",2017,9,"2017-09","Sep","SE",22.2183385858066,23.0036078441826,21.4733181823993,22.6012014186934,23.2733957186113,21.8063765994436
"346",2017,10,"2017-10","Oct","CO",26.258056863905,27.0250582203477,25.5140341178004,26.472974413646,27.2138502913492,25.7513729977117
"347",2017,10,"2017-10","Oct","N",27.8655273185595,28.5483672567857,27.2148638246271,27.890934711132,28.5616296296296,27.1729700854701
"348",2017,10,"2017-10","Oct","NE",27.2402292282009,27.9512436276469,26.5651204878879,27.647168130702,28.2029151406453,26.9954546573151
"349",2017,10,"2017-10","Oct","S",18.7920391434513,19.3586417650314,18.2560235336661,18.4900470746469,19.035394265233,17.928732925106
"350",2017,10,"2017-10","Oct","SE",23.6585507635285,24.3736237685202,22.9827049270719,23.8664276109368,24.5567385444744,23.2031362007168
"351",2017,11,"2017-11","Nov","CO",25.2198662369637,25.8835474389901,24.5857411067245,25.4555739058629,26.0697631212262,24.867880794702
"352",2017,11,"2017-11","Nov","N",27.3308220207246,27.9470145597437,26.7480511884996,27.25625,27.9261119832549,26.6075925925926
"353",2017,11,"2017-11","Nov","NE",27.5778597586471,28.2723496876233,26.9277756915819,27.8343516264874,28.4397432255827,27.2064390238228
"354",2017,11,"2017-11","Nov","S",20.0199500521435,20.6469516564961,19.4292385093897,20.2110648148148,20.8135648148148,19.5806944444444
"355",2017,11,"2017-11","Nov","SE",23.1500662609673,23.7822375208255,22.562886411788,23.5440972222222,24.1820833333333,22.9942361111111
"356",2017,12,"2017-12","Dec","CO",25.0064819419365,25.6415022201491,24.4040392981847,25.1668651867894,25.7568797399784,24.6041170097508
"357",2017,12,"2017-12","Dec","N",26.4998603135493,27.0702542513177,25.96971050233,26.4981630824373,27.069623655914,25.9361111111111
"358",2017,12,"2017-12","Dec","NE",27.5568881594026,28.2382742684128,26.9214795683892,27.6666891933647,28.2972528911002,27.069033180845
"359",2017,12,"2017-12","Dec","S",22.3365761084758,22.9464127005358,21.7598928361099,22.7918906810035,23.3419802867383,22.2677867383512
"360",2017,12,"2017-12","Dec","SE",23.911545006913,24.565355750097,23.297094150035,24.4620814479638,25.0459677419355,23.8156193895871
"361",2018,1,"2018-01","Jan","CO",24.6777065178027,25.3287802020573,24.0613912339311,24.6431451612903,25.2905913978495,24.0936827956989
"362",2018,1,"2018-01","Jan","N",25.7971515219352,26.3661989327505,25.2310495505306,25.781976744186,26.3717741935484,25.2588555858311
"363",2018,1,"2018-01","Jan","NE",26.867101580822,27.5596010381579,26.2127621180585,26.8072151730478,27.5326335379392,26.179435483871
"364",2018,1,"2018-01","Jan","S",22.4845849227069,23.0961523692201,21.9104499432753,22.9269489247312,23.4995194662846,22.3595923964168
"365",2018,1,"2018-01","Jan","SE",24.1520721342531,24.8338075017072,23.5148833887492,24.430376344086,25.1760752688172,23.7127688172043
"366",2018,2,"2018-02","Feb","CO",24.6137741412379,25.2526113109277,23.9803331963254,24.5406994047619,25.1755952380952,23.9680940834984
"367",2018,2,"2018-02","Feb","N",25.5537123746799,26.0509923672625,25.028716562777,25.4706101190476,25.9706101190476,24.9902458846625
"368",2018,2,"2018-02","Feb","NE",26.1691960086768,26.7741000207794,25.5840689803279,26.2809523809524,26.9175856929955,25.7334821428571
"369",2018,2,"2018-02","Feb","S",21.9696594062888,22.5652194459557,21.26108134207,22.442931547619,23.1102678571428,21.7366071428571
"370",2018,2,"2018-02","Feb","SE",23.4838247912302,24.1188082086474,22.893769432074,23.8156994047619,24.4977507929816,23.2441964285714
"371",2018,3,"2018-03","Mar","CO",25.2982498169905,25.9625480200673,24.6749778251159,25.3766129032258,26.0587755102041,24.7481182795699
"372",2018,3,"2018-03","Mar","N",26.0204985092963,26.5785098786209,25.4781173677264,25.9795698924731,26.5114285714286,25.5472868217054
"373",2018,3,"2018-03","Mar","NE",26.3510458191555,26.9687190983425,25.7453550084377,26.4926888794567,27.0356536502547,25.889641484979
"374",2018,3,"2018-03","Mar","S",21.868795168467,22.4867175385357,21.2820696059718,21.8847308866729,22.503960471652,21.2709104842705
"375",2018,3,"2018-03","Mar","SE",24.3468407849796,25.016513410988,23.7104652625023,24.6780913978495,25.4325520833333,24.0612903225806
"376",2018,4,"2018-04","Apr","CO",24.171151486565,24.8504786209648,23.5084735009279,24.3502470400729,25.0641817780494,23.7743049065421
"377",2018,4,"2018-04","Apr","N",25.7971004849703,26.358802871216,25.2597540232394,25.6705555555555,26.2100139082058,25.1756944444445
"378",2018,4,"2018-04","Apr","NE",25.3337518262111,25.8998955495435,24.7386431140457,25.4951388888889,26.0597885630044,24.924319675498
"379",2018,4,"2018-04","Apr","S",21.2484832015614,21.8752460424366,20.6379167784427,21.9026388888889,22.5783333333333,21.2456944444444
"380",2018,4,"2018-04","Apr","SE",22.0204614829344,22.686806595442,21.3853392228689,22.4972222222222,23.1336194563662,21.7004166666667
"381",2018,5,"2018-05","May","CO",22.4997578120021,23.2400808441901,21.7655047389375,22.1866935483871,22.9232526881721,21.4884408602151
"382",2018,5,"2018-05","May","N",25.9770271811815,26.5867190629744,25.3788673592858,25.9908602150538,26.5358870967742,25.4655913978495
"383",2018,5,"2018-05","May","NE",25.0890949549831,25.6971657239209,24.461955798404,25.4588709677419,26.0585965501792,24.8072580645161
"384",2018,5,"2018-05","May","S",17.1019817920123,17.6759143597051,16.5429930874536,16.8766129032258,17.4436827956989,16.3981182795699
"385",2018,5,"2018-05","May","SE",20.0480043956535,20.7641993012709,19.3688501593898,20.241935483871,21.0831989247312,19.5155913978495
"386",2018,6,"2018-06","Jun","CO",21.1080389485765,21.845810883287,20.4041144109691,21.0254166666667,21.7519444444444,20.28375
"387",2018,6,"2018-06","Jun","N",25.6919869960448,26.379828537727,25.008418938594,25.7175694444444,26.3772951045105,25.0555081300813
"388",2018,6,"2018-06","Jun","NE",24.4700462542047,25.1090680754538,23.7875973034624,24.804577020202,25.4821527777778,24.0283035714286
"389",2018,6,"2018-06","Jun","S",13.6173589595197,14.1445527949479,13.1017043339637,13.0575,13.5627777777778,12.6265277777778
"390",2018,6,"2018-06","Jun","SE",19.825033480021,20.5083426127315,19.1740611384355,20.338125,21.0399073752125,19.6836805555556
"391",2018,7,"2018-07","Jul","CO",21.753611244051,22.645805626336,20.8587608079151,21.3797043010753,22.3465053763441,20.5135285913529
"392",2018,7,"2018-07","Jul","N",26.1173776938467,26.882811652812,25.3618804814036,26.0638440860215,26.7707661290322,25.4192204301075
"393",2018,7,"2018-07","Jul","NE",24.3625698963116,25.054849001465,23.6978149065369,24.5370786516854,25.1899193548387,23.9285509325682
"394",2018,7,"2018-07","Jul","S",14.755807901693,15.2993111557379,14.2116547583921,14.2200268817204,14.855376344086,13.7110215053763
"395",2018,7,"2018-07","Jul","SE",19.4615702490671,20.2705606930174,18.6703061620356,20.1194892473118,21.0432795698925,19.2529569892473
"396",2018,8,"2018-08","Aug","CO",22.6480841246061,23.4722060755616,21.8116275900796,22.6684457759261,23.4678331090175,21.8866779279279
"397",2018,8,"2018-08","Aug","N",26.7218657815337,27.4778620828023,25.9890470788715,26.6897849462366,27.4422043010753,25.8784946236559
"398",2018,8,"2018-08","Aug","NE",25.3932338731525,26.1139785061376,24.7008893079016,25.7875683060109,26.5002691790041,25.090188172043
"399",2018,8,"2018-08","Aug","S",13.5837135802575,14.1617466109113,13.0043018771472,13.2224160631995,13.7994486504279,12.5681429578706
"400",2018,8,"2018-08","Aug","SE",19.7127023318193,20.4091595545211,19.0516699265964,20.0987903225806,20.8317204301075,19.4866935483871
"401",2018,9,"2018-09","Sep","CO",24.6306412963879,25.4642131272902,23.7957513721814,24.3497916666667,25.1261111111111,23.5524190333832
"402",2018,9,"2018-09","Sep","N",27.6255114455881,28.3856088769054,26.9167241645129,27.3348611111111,28.1496522948539,26.565090403338
"403",2018,9,"2018-09","Sep","NE",26.4874444414717,27.2092331267298,25.7936230154387,27.0897916666667,27.636799719888,26.5290361952862
"404",2018,9,"2018-09","Sep","S",17.9247392661348,18.4647527691822,17.3850866411991,17.7104166666667,18.2759722222222,17.1879166666667
"405",2018,9,"2018-09","Sep","SE",21.8571881316037,22.5867019336757,21.16063464276,22.2251388888889,22.8731944444444,21.6690277777778
"406",2018,10,"2018-10","Oct","CO",25.6233460406074,26.3047984104489,24.9627928297142,25.4497311827957,26.1180107526882,24.8388440860215
"407",2018,10,"2018-10","Oct","N",27.7109691574886,28.4030102342397,27.0704384332871,27.4695992870017,28.0429326109483,26.8929842634016
"408",2018,10,"2018-10","Oct","NE",27.3114044558039,28.0154920395087,26.6517129207941,27.6614247311828,28.2010752688172,27.1486486486486
"409",2018,10,"2018-10","Oct","S",18.80329624232,19.3409763661819,18.2922685969071,18.7010080645161,19.2556451612903,18.1953629032258
