"","ano_inter","mes_inter","mes_inter_int","month_inter","regiao","age_ajusted_hospitalizations","hospitalizations","age_ajusted_deaths","deaths","lethality","age_ajusted_lethality"
"202",2015,"January","2015-01","Jan","N",23.4873784388649,18.5391140610319,2.41833990827785,1.7348184629696,0.0935761254425898,0.102963381569915
"203",2015,"January","2015-01","Jan","NE",6.15104297170788,6.29946155877028,0.806325146800127,0.848647887444186,0.134717527764365,0.131087548974844
"204",2015,"January","2015-01","Jan","S",21.9178039877952,23.194196218021,3.18789490690624,3.46310539530774,0.14930913590431,0.145447733207277
"205",2015,"January","2015-01","Jan","SE",14.9240729881946,15.8740995393472,3.43970167027781,3.75238491363152,0.236384111384111,0.230480088980986
"206",2015,"July","2015-07","Jul","CO",28.7569959653064,24.6090565100906,3.77994135811932,3.03722353248339,0.123418934457647,0.131444235784558
"207",2015,"July","2015-07","Jul","N",22.2642617216617,17.348184629696,2.37864409377748,1.66917668328967,0.0962162162162162,0.106836872630868
"208",2015,"July","2015-07","Jul","NE",7.46714847274956,7.66317889283531,0.948609909974368,0.997693573769509,0.130193172797036,0.127037772643226
"209",2015,"July","2015-07","Jul","S",44.698173010905,47.4598504588997,5.31070105085975,5.77343675709453,0.12164886111671,0.1188124859055
"210",2015,"July","2015-07","Jul","SE",20.2040486499329,21.4888634529882,3.65299946588268,3.97990067279498,0.185207592830674,0.180805319229659
"211",2015,"June","2015-06","Jun","CO",29.7787458828378,25.5522936319798,3.85818000794567,3.11268250223453,0.121816168327796,0.129561534361635
"212",2015,"June","2015-06","Jun","N",24.7387610423012,19.3172692806607,2.8196863884683,2.00711139355157,0.10390243902439,0.113978480314631
"213",2015,"June","2015-06","Jun","NE",7.19574823610215,7.38739367732179,0.924120132738811,0.971331751698363,0.131485039802361,0.128425856827836
"214",2015,"June","2015-06","Jun","S",35.9419225831437,38.1085092326199,4.40348311560639,4.78329474490019,0.125517760763148,0.122516626800358
"215",2015,"June","2015-06","Jun","SE",21.2762188857629,22.6085660105854,3.83499838991097,4.17328906808391,0.184588844163312,0.180248116947
"216",2015,"March","2015-03","Mar","CO",24.5795458283615,21.3360236971349,3.27814822701881,2.65992868372769,0.124668435013263,0.133368950342291
"217",2015,"March","2015-03","Mar","N",29.5597732197957,23.2371900066955,2.94056960512749,2.09115955266065,0.0899919289749798,0.0994787606543015
"218",2015,"March","2015-03","Mar","NE",7.05494673661909,7.23530624229595,0.940129691880527,0.987554411434452,0.136491031390135,0.133258226741916
"219",2015,"March","2015-03","Mar","S",24.9670156411304,26.3463874549103,2.85139843525752,3.08044181571573,0.116920842411038,0.114206618694152
"220",2015,"March","2015-03","Mar","SE",15.1334404206075,16.0122341074107,2.83646874509328,3.07146274870662,0.191819750329849,0.187430529097059
"221",2015,"May","2015-05","May","CO",38.2081798336114,32.5228159627414,4.30434977836441,3.49940972220912,0.107598607888631,0.112655190514412
"222",2015,"May","2015-05","May","N",29.1309912365391,22.5526400186048,2.81976506143717,2.05364996427212,0.0910602910602911,0.0967960560813435
"223",2015,"May","2015-05","May","NE",8.57125194157432,8.81397381786416,1.09116675036453,1.14978100879535,0.130449787185091,0.127305410901749
"224",2015,"May","2015-05","May","S",31.568812662431,33.4639300353218,3.72528397059401,4.05145064893046,0.121069182389937,0.118005197421547
"225",2015,"May","2015-05","May","SE",19.91494118871,21.1703413901593,3.81066574399299,4.14891237960211,0.195977585015737,0.191347074936545
"226",2015,"November","2015-11","Nov","CO",19.1447517443982,16.497217261843,3.33391023836687,2.69765816860326,0.163522012578616,0.174142254905049
"227",2015,"November","2015-11","Nov","N",19.1715510541729,15.2195154886468,2.42815949818581,1.74419586006673,0.11460258780037,0.12665430623347
"228",2015,"November","2015-11","Nov","NE",5.5287463760571,5.67488915893083,0.860904732775509,0.903399364053488,0.159192424513132,0.155714274849677
"229",2015,"November","2015-11","Nov","S",27.0581201027464,28.7045517641461,3.43236721662982,3.72140331153235,0.129645059156807,0.126851651319318
"230",2015,"November","2015-11","Nov","SE",13.541220081946,14.3724955288684,2.72199794584893,2.95770486912489,0.205789235639982,0.201015708287473
"231",2015,"October","2015-10","Oct","CO",22.4856760510585,19.1854430592274,4.21224393700847,3.3956536388013,0.176991150442478,0.187330099724094
"232",2015,"October","2015-10","Oct","N",20.7462368004081,16.4291997141769,2.65912405253417,1.91298900781512,0.116438356164384,0.128173802223344
"233",2015,"October","2015-10","Oct","NE",6.25144492969117,6.41606192562342,0.793386544859159,0.835466976408613,0.130214917825537,0.126912506433669
"234",2015,"October","2015-10","Oct","S",28.998104307785,30.7565852097083,3.37378787763926,3.65922047984865,0.118973561430793,0.11634511835084
"235",2015,"October","2015-10","Oct","SE",14.9797486488401,15.916352466049,3.00654326066097,3.26485114399555,0.205125587094139,0.200707190163286
"236",2015,"September","2015-09","Sep","CO",24.8752655925315,21.2511323561648,4.01963829929196,3.24473569929902,0.152685308477585,0.161591774139642
"237",2015,"September","2015-09","Sep","N",20.1782581419952,15.8196689028633,2.5949518552078,1.83796983103806,0.116182572614108,0.128601380602182
"238",2015,"September","2015-09","Sep","NE",6.16981210171572,6.3207537996739,0.7280773511301,0.764492840063221,0.120949631055502,0.118006405888379
"239",2015,"September","2015-09","Sep","S",32.6328012182805,34.5688711213937,3.62511879517271,3.93186828030796,0.113740141137401,0.111088189178867
"240",2015,"September","2015-09","Sep","SE",15.8004274755018,16.7857876885665,3.02467725707169,3.29572828273916,0.196340400813244,0.191430090215052
"241",2016,"April","2016-04","Apr","CO",29.4376659365743,26.248838620551,4.18723131802222,3.52941089512513,0.134459697289687,0.142240601786973
"242",2016,"April","2016-04","Apr","N",27.2902870115306,22.140390201505,3.62481254236442,2.66233617712312,0.120247933884298,0.132824273369968
"243",2016,"April","2016-04","Apr","NE",6.72837634661716,6.9907269645579,0.97473270291613,1.04021537594408,0.148799313893654,0.144868933112845
"244",2016,"April","2016-04","Apr","S",34.4238003790368,36.7575088100414,4.08683509373593,4.52516138210307,0.123108489356245,0.118721205931252
"245",2016,"April","2016-04","Apr","SE",21.0150437754188,22.4271024242948,3.77220167464419,4.16402623237192,0.185669381340191,0.179500062667322
"246",2016,"August","2016-08","Aug","CO",22.761154581603,19.7351352669824,3.48773257017186,2.93809598075861,0.148876404494382,0.153231794884029
"247",2016,"August","2016-08","Aug","N",19.8190364735534,15.6995494156126,2.46185512533174,1.76574186317788,0.112470862470862,0.124216690787004
"248",2016,"August","2016-08","Aug","NE",5.35800580572096,5.57579423416711,0.843333253083761,0.899321650672115,0.161290322580645,0.157396853169383
"249",2016,"August","2016-08","Aug","S",34.5723281099562,37.4881338248601,4.16021030622272,4.64300412642867,0.123852634226078,0.120333530706735
"250",2016,"August","2016-08","Aug","SE",16.8386764260499,18.2454523794734,3.19697557415496,3.55680578525035,0.194942044257113,0.189859077594076
"251",2016,"December","2016-12","Dec","CO",17.96045996286,15.5497343887319,3.06608616465783,2.55004556820559,0.163992869875223,0.170713120432222
"252",2016,"December","2016-12","Dec","N",16.9544741070235,13.5435635202783,2.21511488303141,1.59985068060314,0.118126272912424,0.130650757378183
"253",2016,"December","2016-12","Dec","NE",4.30241464064104,4.48661579057533,0.774186363831912,0.82837516489687,0.184632516703786,0.179942294849704
"254",2016,"December","2016-12","Dec","S",22.6200416018408,24.4075892047184,2.95346698961066,3.2948831313438,0.134994206257242,0.130568592295176
"255",2016,"December","2016-12","Dec","SE",13.4727560713063,14.5460539298594,2.69778907203074,2.99284378686831,0.205749531886772,0.200240326311286
"256",2016,"February","2016-02","Feb","CO",19.4504189466629,17.0280216746482,2.88160692047055,2.39297754407698,0.140531741725448,0.148151406320476
"257",2016,"February","2016-02","Feb","N",15.8657048152864,12.7988054448251,2.13350954237552,1.55387795989616,0.121408045977011,0.134473038999182
"258",2016,"February","2016-02","Feb","NE",5.94469130125695,6.18033823267448,0.886814361401755,0.951282457155392,0.15392077607114,0.149177529405816
"259",2016,"February","2016-02","Feb","S",20.3867361284929,21.970601252065,2.74414786763932,3.06391135246562,0.139455052563828,0.134604570851537
"260",2016,"February","2016-02","Feb","SE",12.8154321996222,13.8138646308237,2.76150244977903,3.05693037759355,0.221294363256785,0.215482584337689
"261",2016,"January","2016-01","Jan","CO",21.699900877986,18.9959916240242,3.51608584523965,2.97505316290652,0.156614785992218,0.162032345908392
"262",2016,"January","2016-01","Jan","N",18.9147600791341,14.9310400036596,2.76337613528543,1.97616705930788,0.132352941176471,0.146096282676821
"263",2016,"January","2016-01","Jan","NE",5.46839131104917,5.68671057108334,0.867177409284065,0.921305068799655,0.162010191530487,0.158579984488653
"264",2016,"January","2016-01","Jan","S",23.1204811243112,24.8978150211129,3.31360606284643,3.69083475227782,0.148239303294207,0.143319079089672
"265",2016,"January","2016-01","Jan","SE",13.7008947192515,14.7815721507747,2.83874060350402,3.13703861600009,0.212226316930414,0.207193811913264
"266",2016,"July","2016-07","Jul","CO",28.7396273336331,24.9460979498373,4.3123929114251,3.60332525942094,0.144444444444444,0.150050411627239
"267",2016,"July","2016-07","Jul","N",19.3518101312008,15.3335925527778,2.36928166688781,1.71084833375266,0.111575178997613,0.122432043866937
"268",2016,"July","2016-07","Jul","NE",5.60106264221466,5.8355982665835,0.959487902761537,1.02322818920916,0.175342465753425,0.171304619150297
"269",2016,"July","2016-07","Jul","S",40.8413903421724,44.2051702514194,4.86430421468391,5.42547994875066,0.122734058434634,0.119102316888098
"270",2016,"July","2016-07","Jul","SE",20.2945110467705,21.9913136073632,3.74961518425341,4.18485437435762,0.190295789013551,0.184760065202462
"271",2016,"June","2016-06","Jun","CO",28.5444620330418,25.2047982248726,3.46714646167043,2.92885668522164,0.116202346041056,0.121464768110081
"272",2016,"June","2016-06","Jun","N",22.5776145874272,18.0325244161844,2.93347155732036,2.1225498044418,0.117706747843734,0.129928321079319
"273",2016,"June","2016-06","Jun","NE",5.53432033862746,5.76565102708678,0.895807607281372,0.956278688548015,0.165857885615251,0.161864068660604
"274",2016,"June","2016-06","Jun","S",44.3556662928392,47.7923033886907,5.68156465703553,6.33051222517128,0.13245882236907,0.128091067768556
"275",2016,"June","2016-06","Jun","SE",20.2925383695027,21.9448508290874,3.96290379866449,4.40595311235967,0.200773892093159,0.195288717779156
"276",2016,"March","2016-03","Mar","CO",26.0879214641083,22.9411708183133,3.80982602318121,3.20603555133094,0.139750302053967,0.146037929024846
"277",2016,"March","2016-03","Mar","N",21.7445164933305,17.3646531415109,2.72464018975488,1.94872029459527,0.112223393045311,0.125302403968862
"278",2016,"March","2016-03","Mar","NE",6.68301987678147,6.9457608820243,1.04007321848541,1.11316035427637,0.160264710113653,0.155629227155061
"279",2016,"March","2016-03","Mar","S",28.1282720845852,30.1865973864459,3.69197397426503,4.10092750253091,0.135852592129919,0.131254915451714
"280",2016,"March","2016-03","Mar","SE",17.8782891216511,19.1602884620761,3.57697170305256,3.95254048297866,0.206288151183209,0.200073490182053
"281",2016,"May","2016-05","May","CO",32.2738127631556,28.9005164396633,4.35506761308339,3.70495751032768,0.128196930946292,0.134941218288755
"282",2016,"May","2016-05","May","N",26.0228193979235,20.9571534134655,3.10457222746465,2.24145610892259,0.106954225352113,0.119301916521481
"283",2016,"May","2016-05","May","NE",5.8880246502025,6.13137516502677,0.86335585766343,0.925302053913753,0.150912646675359,0.146629117395719
"284",2016,"May","2016-05","May","S",42.4440673418751,45.3977388239945,4.96725876642604,5.52446785398417,0.121690374831274,0.117030696573355
"285",2016,"May","2016-05","May","SE",20.9213397102957,22.4158872709179,3.92567907455854,4.35308167501135,0.194196269030091,0.187639947007153
"286",2016,"November","2016-11","Nov","CO",18.2328240105578,15.8823490280631,2.78020241974776,2.30982388424419,0.14543339150669,0.15248336835467
"287",2016,"November","2016-11","Nov","N",15.642596509007,12.3784908853869,2.3772324781608,1.66510372589831,0.134515890613452,0.151971731597883
"288",2016,"November","2016-11","Nov","NE",4.4976959349189,4.68346730744467,0.77109428843956,0.821380440947198,0.175378707062087,0.171442067137752
"289",2016,"November","2016-11","Nov","S",24.2101295000624,26.1375206914183,3.12640509490614,3.47871781249174,0.133092876465284,0.129136240055968
"290",2016,"November","2016-11","Nov","SE",12.7033362847945,13.7113260856633,2.55211897539893,2.82782081575084,0.206239775648516,0.200901473296723
"291",2016,"October","2016-10","Oct","CO",21.2844336988026,18.5247875516384,3.25793461275166,2.69787429679722,0.145635910224439,0.15306653955914
"292",2016,"October","2016-10","Oct","N",16.999079621,13.4580636307495,2.71996884834787,1.9395713730244,0.14411964649898,0.160006830310256
"293",2016,"October","2016-10","Oct","NE",5.13120250227311,5.33397663476416,0.787460493614718,0.840366120239165,0.157549644061446,0.153465097755521
"294",2016,"October","2016-10","Oct","S",31.703111961384,34.3346619867071,3.87158774996206,4.33189928140909,0.126166941241076,0.122120117251513
"295",2016,"October","2016-10","Oct","SE",14.6693979405025,15.8582268749586,2.8405978808411,3.15786675798579,0.199131137603556,0.19364106777676
"296",2016,"September","2016-09","Sep","CO",22.2080305659856,19.3563241499663,3.1008264102943,2.57776345481652,0.133174224343675,0.139626357280128
"297",2016,"September","2016-09","Sep","N",17.4394237275565,13.8972118661513,2.47931970000443,1.79318862789049,0.129032258064516,0.1421675244972
"298",2016,"September","2016-09","Sep","NE",5.18087312418195,5.39293216519711,0.827076174771923,0.886331449051295,0.164350565128775,0.159640306748974
"299",2016,"September","2016-09","Sep","S",33.3454161756633,36.0740208929529,4.06960634283946,4.53930251142214,0.125833006664053,0.122043951150611
"300",2016,"September","2016-09","Sep","SE",15.1957035093372,16.4093715551955,2.8358615043601,3.15786675798579,0.192442882249561,0.186622587273933
"301",2017,"April","2017-04","Apr","CO",28.1282877666674,24.8020566781779,3.91356134577455,3.33229531127034,0.134355604235122,0.139132583477484
"302",2017,"April","2017-04","Apr","N",27.9802436851453,21.8330364266413,3.40272172066039,2.42688431060336,0.111156518185533,0.121611582763552
"303",2017,"April","2017-04","Apr","NE",7.4588508366914,7.92253026076126,1.03665169555183,1.13066443801018,0.142715067130781,0.138982762659947
"304",2017,"April","2017-04","Apr","S",25.3265361627436,27.9144054271143,3.23281256340958,3.72223052224381,0.133344431496587,0.127645270661417
"305",2017,"April","2017-04","Apr","SE",15.3769306685945,16.9669369533426,2.76043540252467,3.15167962960134,0.185754189944134,0.179517971565192
"306",2017,"August","2017-08","Aug","CO",22.7020227799632,20.1839300239717,3.3217385153282,2.8252068943379,0.139973082099596,0.146319054805106
"307",2017,"August","2017-08","Aug","N",20.1449789480703,16.1494875080591,2.58198505233248,1.8826198144754,0.116574585635359,0.128170153912213
"308",2017,"August","2017-08","Aug","NE",6.31873609867398,6.69337588912649,0.911427899525055,0.994748329608263,0.14861683343143,0.144242121413541
"309",2017,"August","2017-08","Aug","S",34.5850132755542,38.1331131904279,4.14994025090186,4.75850693480358,0.124786741408725,0.119992443485201
"310",2017,"August","2017-08","Aug","SE",17.6592789951042,19.5056583391919,3.31029389549854,3.78043576623359,0.193812262087957,0.187453513612661
"311",2017,"December","2017-12","Dec","CO",19.0976541504088,16.9240759151203,2.91872403935341,2.49922148345275,0.147672552166934,0.152831547600884
"312",2017,"December","2017-12","Dec","N",20.4057434744996,16.0602638201693,2.84805172177774,2.06106719025506,0.128333333333333,0.139571083275493
"313",2017,"December","2017-12","Dec","NE",5.1408477248963,5.44550843010306,0.856515159963854,0.935654369433515,0.171821305841924,0.166609712210671
"314",2017,"December","2017-12","Dec","S",23.5834892798278,26.0277317791356,3.2354068387276,3.70364260452974,0.142296018568113,0.137189488813049
"315",2017,"December","2017-12","Dec","SE",13.961420070827,15.4440200796906,2.83015332201632,3.24172761901852,0.209901800327332,0.202712425215975
"316",2017,"February","2017-02","Feb","CO",19.4717730431139,17.1595098229818,2.52192114565932,2.14607062166052,0.125065963060686,0.129516769740246
"317",2017,"February","2017-02","Feb","N",24.2561061901945,19.1652481587354,3.04526989735497,2.22166982845675,0.115921787709497,0.12554652727345
"318",2017,"February","2017-02","Feb","NE",5.33975220398182,5.65430708938717,0.764851049087538,0.83814933514518,0.14823201532834,0.143237180279113
"319",2017,"February","2017-02","Feb","S",19.063765008948,20.902113469479,2.55591588348748,2.93224401939556,0.140284570920409,0.134071936067603
"320",2017,"February","2017-02","Feb","SE",11.8013688918839,12.9874477368184,2.40849215833727,2.74251420400397,0.21116652475368,0.204085829398457
"321",2017,"January","2017-01","Jan","CO",19.1190055789831,16.8606898630037,3.17361703728457,2.70748994040715,0.160580021482277,0.165992787866186
"322",2017,"January","2017-01","Jan","N",20.9995941466517,16.8097427984439,2.8397027743264,2.07891192783303,0.123673036093418,0.135226555070312
"323",2017,"January","2017-01","Jan","NE",4.9216409245259,5.19928359604161,0.763848169849811,0.835194637136443,0.16063648418261,0.155201929917996
"324",2017,"January","2017-01","Jan","S",20.8849865765577,22.9003146237422,2.78228343360404,3.19712184682115,0.13961038961039,0.133219306768768
"325",2017,"January","2017-01","Jan","SE",13.2322230852133,14.562497656975,2.64718412964987,3.00633901510343,0.206443914081146,0.200055887253597
"326",2017,"July","2017-07","Jul","CO",26.5435773602005,23.3985083813113,3.8686326048401,3.30512986036324,0.14125386996904,0.145746466361416
"327",2017,"July","2017-07","Jul","N",23.7850123774832,18.808353407176,3.02722507757559,2.22166982845675,0.118121442125237,0.127274479808192
"328",2017,"July","2017-07","Jul","NE",6.78514274349555,7.1966594499481,0.997688276736595,1.08831376655161,0.151224852880799,0.147040130834832
"329",2017,"July","2017-07","Jul","S",40.3204472050421,44.6992951229254,4.55068735429253,5.23714581594104,0.11716394635617,0.112863017891415
"330",2017,"July","2017-07","Jul","SE",20.1911206224978,22.3840344219656,3.82842885785106,4.3839152742575,0.195850095278425,0.189609528338177
"331",2017,"June","2017-06","Jun","CO",24.6232713904776,21.7866916274903,3.38298802844611,2.87048264584972,0.131753948462178,0.137389868908905
"332",2017,"June","2017-06","Jun","N",21.767729569116,17.264783606682,2.63561791137194,1.91830928963133,0.111111111111111,0.121079137031882
"333",2017,"June","2017-06","Jun","NE",6.80223745438433,7.2094631413193,0.96077900137184,1.04694799442929,0.145218579234973,0.141244554871071
"334",2017,"June","2017-06","Jun","S",41.4477725881513,45.8796278977692,4.90942956959771,5.63678604679369,0.122860326142003,0.118448574266719
"335",2017,"June","2017-06","Jun","SE",19.2327590030182,21.2955596025193,3.47644334875782,3.9952871094044,0.187611275964392,0.180756351608849
"336",2017,"March","2017-03","Mar","CO",29.2507700068232,25.8252886623451,3.87858591358015,3.31418501066561,0.128330995792426,0.132597737176676
"337",2017,"March","2017-03","Mar","N",37.4309839874454,28.8727854011488,4.25805127085408,3.04252775704318,0.105377008652658,0.11375739607279
"338",2017,"March","2017-03","Mar","NE",8.8997613316304,9.46192792331345,1.14254561642437,1.25082215703217,0.132195274279171,0.128379354664678
"339",2017,"March","2017-03","Mar","S",24.9629495159173,27.3892967516917,3.02995270142062,3.4759406125323,0.126908720732949,0.121377992592126
"340",2017,"March","2017-03","Mar","SE",15.0648041385308,16.5798885777775,2.80496452044678,3.20381267610602,0.193234873749404,0.186193228577901
"341",2017,"May","2017-05","May","CO",26.5438551356407,23.4800047340326,3.53872513390402,2.98819959978047,0.127265715387582,0.133316171137196
"342",2017,"May","2017-05","May","N",25.4407435079884,19.9236495057989,3.61202614087315,2.58748694880505,0.12987012987013,0.141978010184293
"343",2017,"May","2017-05","May","NE",7.39818644262688,7.85851180390528,1.0091348521237,1.10407215593155,0.140493796215065,0.136403003621166
"344",2017,"May","2017-05","May","S",35.3146076369928,39.0903909527028,4.06141513733257,4.67021432566171,0.119472182596291,0.115006661806378
"345",2017,"May","2017-05","May","SE",18.8879359420378,20.9132505948183,3.38705742083808,3.87996249137889,0.185526514579242,0.179323851543763
"346",2017,"November","2017-11","Nov","CO",18.555989505186,16.5075390012115,2.79986528959347,2.39961483012674,0.145364783324191,0.150887415020954
"347",2017,"November","2017-11","Nov","N",19.9530788504466,15.8282822316557,2.49205857486576,1.78447375779659,0.112739571589628,0.124895941801482
"348",2017,"November","2017-11","Nov","NE",5.11582371403896,5.4228557453694,0.841357737623891,0.924820476734811,0.170541227751544,0.164461831496464
"349",2017,"November","2017-11","Nov","S",28.826576043,31.7342225173571,3.54156104262138,4.03822512338311,0.127251427734661,0.122857499181953
"350",2017,"November","2017-11","Nov","SE",13.5989432546367,15.017476971925,2.69444836533687,3.07584974377635,0.204818009678098,0.198136598916844
"351",2017,"October","2017-10","Oct","CO",21.2471468073619,18.8075471780122,3.36967807675482,2.89764809675682,0.154068367838228,0.158594380097532
"352",2017,"October","2017-10","Oct","N",20.4352277977659,16.238711195949,2.28087403934111,1.63279348838388,0.100549450549451,0.111614808599808
"353",2017,"October","2017-10","Oct","NE",5.79063512351254,6.13986246215635,0.868968567381321,0.951412758813448,0.154956689124158,0.150064465960379
"354",2017,"October","2017-10","Oct","S",28.7498261344463,31.715634599643,3.4739636428136,3.97316741138384,0.125274725274725,0.120834248755727
"355",2017,"October","2017-10","Oct","SE",16.0642226911361,17.7426134937607,3.18182088113592,3.62403662671954,0.204256076929926,0.198068773218114
"356",2017,"September","2017-09","Sep","CO",22.5336255468688,19.894165214296,3.09757297490823,2.6441038882906,0.132908511606736,0.137464473635875
"357",2017,"September","2017-09","Sep","N",19.7561050347518,15.7925927564998,2.44195047907277,1.75770665142964,0.111299435028249,0.123604854032578
"358",2017,"September","2017-09","Sep","NE",5.83629689470113,6.1881225296324,0.869919946255505,0.95338255748594,0.154066528728315,0.149053408685449
"359",2017,"September","2017-09","Sep","S",30.4821307241857,33.6069552270502,3.50512696894632,4.00569626738348,0.119192477876106,0.114989565547831
"360",2017,"September","2017-09","Sep","SE",16.7338633691914,18.4961729841466,3.11389958737778,3.55610568733464,0.192261701400752,0.186083722489975
"361",2018,"April","2018-04","Apr","CO",27.5311957110513,25.1938783049537,3.4001818462902,2.9927165980858,0.11878745153331,0.123502875864027
"362",2018,"April","2018-04","Apr","N",27.9941052213835,22.1678176879697,3.637667236409,2.6796263139304,0.120879120879121,0.129944043849287
"363",2018,"April","2018-04","Apr","NE",7.97991910917218,8.55629576000149,1.07556457419615,1.19444373905366,0.13959822948587,0.134783894358013
"364",2018,"April","2018-04","Apr","S",24.9756562345364,27.9519272688836,3.06424745397395,3.59827204100912,0.12873073138734,0.122689367005969
"365",2018,"April","2018-04","Apr","SE",14.8915415736116,16.7424173788038,2.95158809204134,3.44852658779716,0.205975428145942,0.19820567786425
"366",2018,"August","2018-08","Aug","CO",20.8319011473029,18.8354655921068,3.35026656501165,2.93055334530657,0.155586987270156,0.160823850944848
"367",2018,"August","2018-08","Aug","N",21.5494059154579,17.354873380932,3.05600990483846,2.21980938593316,0.127906976744186,0.1418141138938
"368",2018,"August","2018-08","Aug","NE",6.37188676513632,6.84134645661224,0.903238826924899,1.0118783545479,0.147906316536551,0.141753747393465
"369",2018,"August","2018-08","Aug","S",37.2192995877545,42.0745720565894,4.9924337956775,5.88099748868114,0.139775574681338,0.134135619180756
"370",2018,"August","2018-08","Aug","SE",16.6427218416348,18.7058803253128,3.17216363503007,3.70253012770269,0.197934021992669,0.190603656373943
"371",2018,"December","2018-12","Dec","CO",18.818354299585,16.9261656853161,3.00528811966132,2.61973708141042,0.154774396642183,0.159699837287451
"372",2018,"December","2018-12","Dec","N",18.733036056848,14.8945462644443,2.67878121560568,1.98361947914329,0.133177570093458,0.142997707764857
"373",2018,"December","2018-12","Dec","NE",5.32049595346521,5.72167683780828,0.84337125539175,0.944872974064402,0.165139171758316,0.15851365413453
"374",2018,"December","2018-12","Dec","S",21.1915406805659,23.9136117680822,3.03306294522184,3.57535311081161,0.149511213341001,0.14312611767786
"375",2018,"December","2018-12","Dec","SE",13.6564693166668,15.3866929633571,2.88300447963748,3.37528630328453,0.219363986226453,0.211109065805096
"376",2018,"February","2018-02","Feb","CO",17.3997538925614,15.7184224884625,2.79837514358542,2.46876918180371,0.157062146892655,0.160828432451665
"377",2018,"February","2018-02","Feb","N",19.3706642577724,15.5877549583749,2.54791526391293,1.89664251049836,0.121675155631013,0.131534738819842
"378",2018,"February","2018-02","Feb","NE",4.90689460835848,5.28565631843016,0.745438718303547,0.827370785100586,0.156531324637149,0.151916594465623
"379",2018,"February","2018-02","Feb","S",18.6822249950654,20.8974805540899,2.32228798165596,2.73193647954323,0.130730423338451,0.124304679034182
"380",2018,"February","2018-02","Feb","SE",11.2134073152215,12.6004455440252,2.37067456812077,2.76598946829642,0.219515211476626,0.211414291970179
"381",2018,"January","2018-01","Jan","CO",19.5499803235368,17.6188419305704,2.92550736788525,2.57533475799668,0.14616935483871,0.149642471218405
"382",2018,"January","2018-01","Jan","N",21.874296128118,17.4610714677218,2.37772930281137,1.74871717240263,0.100149476831091,0.108699694330048
"383",2018,"January","2018-01","Jan","NE",5.62990806832629,6.06155920257965,0.861023987829855,0.961381546067583,0.158603011855175,0.152937486257361
"384",2018,"January","2018-01","Jan","S",21.8223765103097,24.495752595099,3.04853230067698,3.57993689685111,0.146145209580838,0.139697539323306
"385",2018,"January","2018-01","Jan","SE",13.496146540391,15.1638555019676,2.67344183956142,3.1275159790822,0.206248073168225,0.198089271745857
"386",2018,"July","2018-07","Jul","CO",24.4940823675056,22.0857156659922,3.45658822036956,3.03711892149953,0.13751507840772,0.141119318883125
"387",2018,"July","2018-07","Jul","N",24.5242198658901,19.3489900070819,3.20859234535886,2.34902306740652,0.121402877697842,0.13083361521406
"388",2018,"July","2018-07","Jul","NE",7.00264422049112,7.51722681627188,0.965547410770186,1.07985482750217,0.143650691125178,0.137883259575691
"389",2018,"July","2018-07","Jul","S",44.2268167435713,49.7707488169134,5.47513528055732,6.4539707436189,0.129673973107386,0.123796729760189
"390",2018,"July","2018-07","Jul","SE",19.51952196523,21.9004033732044,3.36497959474659,3.93004250086961,0.179450690194962,0.172390471484937
"391",2018,"June","2018-06","Jun","CO",23.508837509504,21.3042347739105,3.6613289291129,3.22360867983722,0.15131304710296,0.155742661781244
"392",2018,"June","2018-06","Jun","N",25.9873498864211,20.7584038475258,3.56210478538066,2.61872571588653,0.12615255658005,0.13707072098344
"393",2018,"June","2018-06","Jun","NE",7.1287658114152,7.63958446758957,0.951442178266161,1.06043297808667,0.138807677640778,0.133465203295447
"394",2018,"June","2018-06","Jun","S",37.2399373806171,41.8178800383773,5.00718439364625,5.89933263283915,0.141072015784281,0.134457379518915
"395",2018,"June","2018-06","Jun","SE",19.6679093373126,22.0375341186749,3.76434840434624,4.38039233542604,0.198769622401358,0.191395452347585
"396",2018,"March","2018-03","Mar","CO",25.0151905264262,22.6274240116398,3.61439048615845,3.16144542705799,0.139717425431711,0.144487825601016
"397",2018,"March","2018-03","Mar","N",22.1888233134301,17.6437732618534,2.61763988821805,1.92271888109941,0.108974358974359,0.117971099739826
"398",2018,"March","2018-03","Mar","NE",6.33775151163557,6.83551990178759,0.922239164265788,1.02741583408031,0.150305441113795,0.145515197712096
"399",2018,"March","2018-03","Mar","S",23.6361072070622,26.5172022385194,3.21442702078695,3.7907910546682,0.14295592048401,0.135996464757383
"400",2018,"March","2018-03","Mar","SE",14.1110416140114,15.8432760136167,2.86071211380844,3.33944531299111,0.210779974427068,0.202728628549144
"401",2018,"May","2018-05","May","CO",25.0006570125141,22.8139137699775,3.51589616290548,3.08152124491327,0.135072012456209,0.140632150632905
"402",2018,"May","2018-05","May","N",32.6479471837076,25.8827541686459,4.04110062648619,2.97542921871493,0.114957983193277,0.123778092501413
"403",2018,"May","2018-05","May","NE",9.14632184752768,9.79152538282772,1.15852903443085,1.2876686162481,0.131508479619161,0.126666112754824
"404",2018,"May","2018-05","May","S",27.4833769439079,30.8076259714933,3.72813702771319,4.38209945376397,0.142240737985419,0.13565061656441
"405",2018,"May","2018-05","May","SE",17.8320668930144,19.9696648091372,3.34977980821693,3.87706016739238,0.19414748341787,0.187851460423198
